date,ticker,return_1m,index_return,target,return_lag1,ret_3m,ret_6m,vol_3m,vol_6m,excess_return,rank_ret_3m,inflation,unemployment,interest_rate
2011-11-01,ADS.DE,0.021501349046681995,-0.022970644106400262,0,0.11764040728005387,-0.002068396287554064,0.0472363674557531,0.1025531920088276,0.0760329347711064,0.04447199315308226,0.85,3.0,7.9,1.5
2011-12-01,ADS.DE,-0.0382703057435847,-0.005955932261275332,1,0.021501349046681995,0.08324817638454651,0.026358229210449724,0.08693554918486242,0.07460215717763533,-0.032314373482309366,0.7,3.0,7.8,1.25
2012-01-01,ADS.DE,0.09590155278980306,0.04321506601244929,1,-0.0382703057435847,0.10087145058315117,-0.07203675574617507,0.07865909533116719,0.07060872307838306,0.05268648677735377,0.65,2.8,7.9,1.0
2012-02-01,ADS.DE,0.07080596715771414,0.039496742936074414,1,0.09590155278980306,0.07913259609290035,0.07706419980534629,0.06721870852633237,0.0789556298962357,0.03130922422163973,0.65,2.7,8.0,1.0
2012-03-01,ADS.DE,-0.00746010866702651,-0.013864869227704912,1,0.07080596715771414,0.1284372142039325,0.21168539058847902,0.07133198131572256,0.07159947494803867,0.006404760560678402,0.45,2.7,7.9,1.0
2012-04-01,ADS.DE,0.07618712550298135,-0.0689668086109515,1,-0.00746010866702651,0.1592474112804907,0.26011886186364186,0.053911965434922736,0.061246167861569015,0.14515393411393285,0.6,2.7,7.6,1.0
2012-05-01,ADS.DE,-0.044603273894380124,-0.081290130544312,0,0.07618712550298135,0.13953298399366898,0.21866558008656933,0.04681772327234107,0.052968938922984446,0.036686856649931876,0.9,2.6,7.6,1.0
2012-06-01,ADS.DE,-0.04647595322268683,0.06879856594714395,1,-0.044603273894380124,0.02412374294157471,0.15256095714550721,0.0618692102933987,0.06268277519272933,-0.11527451916983078,0.9,2.4,8.3,1.0
2012-07-01,ADS.DE,0.08235915242851677,0.026934897377648648,0,-0.04647595322268683,-0.014892101614085607,0.14435530966640508,0.07028520280127754,0.0644160143001817,0.05542425505086812,0.7,2.4,8.0,1.0
2012-08-01,ADS.DE,0.018000264394861798,0.04944274963576567,1,0.08235915242851677,-0.008720074688550183,0.1308129093051188,0.07384832324187701,0.06156965110213001,-0.03144248524090387,0.2,2.4,8.1,0.75
2012-09-01,ADS.DE,0.02620172475435556,0.005551683340088598,1,0.018000264394861798,0.05388346360069174,0.07800720654226645,0.06441756172989739,0.05674936072249503,0.020650041414266962,0.1,2.6,8.3,0.75
2012-10-01,ADS.DE,0.029605356272585315,0.020120069844276944,1,0.02620172475435556,0.12656114157773413,0.11166903996364852,0.03503090802880496,0.0559806844697811,0.00948528642830837,0.7,2.6,8.2,0.75
2012-11-01,ADS.DE,0.028753946013911458,0.02860239910466289,0,0.029605356272585315,0.07380734542180267,0.06508727073325249,0.005965551344045573,0.049220838016627674,0.00015154690924856773,0.5,2.5,8.2,0.75
2012-12-01,ADS.DE,-0.004288754596481259,0.023562734352247316,0,0.028753946013911458,0.08456102704085233,0.13844449064154407,0.0017712255784350101,0.04113969165737762,-0.027851488948728576,0.55,2.2,8.5,0.75
2013-01-01,ADS.DE,0.01663453737153442,0.02543696174290666,1,-0.004288754596481259,0.054070547690015514,0.18063168926774964,0.019327681852122646,0.028556127094657914,-0.008802424371372242,0.2,2.2,8.2,0.75
2013-02-01,ADS.DE,0.01972243120766426,-0.02568643946396687,1,0.01663453737153442,0.04109972878896462,0.11490707421076729,0.016715682637610252,0.012714572180976243,0.04540887067163113,0.25,2.0,8.0,0.75
2013-03-01,ADS.DE,0.15959882748393173,-0.0036187006588751514,0,0.01972243120766426,0.03206821398271742,0.11662924102356975,0.013063028482727295,0.012702827586852757,0.16321752814280688,0.5,1.9,8.1,0.75
2013-04-01,ADS.DE,-0.020261832050070372,0.03352870016764076,1,0.15959882748393173,0.1959557960631304,0.2500263437531459,0.08166366957519557,0.05905974214783525,-0.05379053221771113,0.9,1.7,8.4,0.75
2013-05-01,ADS.DE,0.060403408587025975,0.021253647705798295,1,-0.020261832050070372,0.15905942664152561,0.20015915543049023,0.09444046130720445,0.064367555919882,0.03914976088122768,0.95,1.2,8.4,0.5
2013-06-01,ADS.DE,0.004720114577666301,-0.06031462975932278,0,0.060403408587025975,0.19974040402088733,0.23180861800360475,0.09008927888968393,0.06520598487875218,0.06503474433698908,1.0,1.4,8.0,0.5
2013-07-01,ADS.DE,0.007938566748528775,0.06361348074882955,0,0.004720114577666301,0.044861691114621904,0.2408174871777523,0.04129489059614311,0.06411450786527718,-0.05567491400030078,0.55,1.6,8.1,0.5
2013-08-01,ADS.DE,-0.04534617507094585,-0.016899296211033366,0,0.007938566748528775,0.07306208991322105,0.23212151655474667,0.031261124140715836,0.06484613720129295,-0.028446878859912483,0.65,1.6,8.0,0.5
2013-09-01,ADS.DE,0.002249922883720723,0.06312253672197365,0,-0.04534617507094585,-0.03268749374475077,0.16705291027613656,0.029878240422094724,0.07351375760557995,-0.06087261383825293,0.25,1.3,8.1,0.5
2013-10-01,ADS.DE,0.04864075272647028,0.060418593826237155,1,0.002249922883720723,-0.03515768543869635,0.009704005675925553,0.029260362609677695,0.03518538633047758,-0.011777841099766873,0.1,1.1,8.2,0.5
2013-11-01,ADS.DE,0.06470024886273906,0.006091996839489244,1,0.04864075272647028,0.005544500539245156,0.07860659045246621,0.0469947518892729,0.037765857564286645,0.05860825202324982,0.2,0.7,7.9,0.5
2013-12-01,ADS.DE,0.034852524092482406,0.007244158113695276,0,0.06470024886273906,0.11559092447293007,0.0829034307281793,0.03242956399268898,0.03886691813820348,0.02760836597878713,0.55,0.9,8.2,0.25
2014-01-01,ADS.DE,-0.10524614194750959,-0.0305693274565777,0,0.034852524092482406,0.14819352568169175,0.1130358402429954,0.014938258147984631,0.03939945479227725,-0.07467681449093189,0.85,0.8,8.1,0.25
2014-02-01,ADS.DE,0.018217081872347496,0.044881160096491124,0,-0.10524614194750959,-0.005693368992288117,-0.0001488684530429607,0.0907379915375179,0.06466038650064185,-0.026664078224143628,0.55,0.8,8.2,0.25
2014-03-01,ADS.DE,-0.06943137810090971,0.0039279815269823715,0,0.018217081872347496,-0.052176535982679684,0.06341438849025038,0.07653707358750707,0.06084437082614111,-0.07335935962789208,0.15,0.7,8.1,0.25
2014-04-01,ADS.DE,-0.020499017974047407,0.011636447933167648,1,-0.06943137810090971,-0.1564604381760718,-0.008266912494380052,0.06351918014933702,0.06925991898501485,-0.032135465907215055,0.05,0.5,8.2,0.25
2014-05-01,ADS.DE,0.023527926082190787,0.014447958701143904,0,-0.020499017974047407,-0.07171331420260962,-0.07740668319489774,0.043923351402537385,0.06488717388562376,0.009079967381046883,0.05,0.7,8.2,0.25
2014-06-01,ADS.DE,-0.04217130792177237,-0.005042256959091107,0,0.023527926082190787,-0.06640246999276633,-0.11857900597544602,0.04650121845128064,0.056699741506752804,-0.037129050962681265,0.1,0.5,7.8,0.25
2014-07-01,ADS.DE,-0.1968365483176867,-0.03491995044041496,0,-0.04217130792177237,-0.03914239981362899,-0.1956028379897008,0.03347747825831807,0.05020911460872836,-0.16191659787727175,0.2,0.5,8.3,0.15
2014-08-01,ADS.DE,-0.03989211218787947,0.01833403611859108,1,-0.1968365483176867,-0.2154799301572683,-0.2871932443598779,0.11313577942231468,0.08112057373033454,-0.05822614830647055,0.05,0.4,7.9,0.15
2014-09-01,ADS.DE,0.038744644186288646,0.016799958014918293,1,-0.03989211218787947,-0.27889996842733855,-0.3453024384201049,0.08996118362199575,0.07488206758061657,0.021944686171370353,0.05,0.4,8.1,0.15
2014-10-01,ADS.DE,-0.02025324697311337,-0.03490772139120191,1,0.038744644186288646,-0.19798401631927753,-0.23712641613290653,0.11994011960609663,0.08392598827420472,0.014654474418088537,0.05,0.3,7.9,0.05
2014-11-01,ADS.DE,0.11111119333665265,0.04420035854320825,0,-0.02025324697311337,-0.021400714974704194,-0.2368806451319725,0.0409271214909924,0.08393718843561475,0.0669108347934444,0.45,0.4,8.1,0.05
2014-12-01,ADS.DE,-0.1066666622264878,-0.032144648515159635,0,0.11111119333665265,0.12960259054982792,-0.14929737787751063,0.0657954972814589,0.10262213616712398,-0.07452201371132816,0.9,0.3,8.1,0.05
2015-01-01,ADS.DE,0.061957643228262915,0.06515638810323932,1,-0.1066666622264878,-0.01580871586294852,-0.21379273218222605,0.10965938847732883,0.10803049035102874,-0.0031987448749764003,0.4,-0.2,7.6,0.05
2015-02-01,ADS.DE,0.13466245873760863,0.07386677455716995,1,0.061957643228262915,0.06640217433842777,0.04500145936372357,0.1142201253808008,0.07839314237828582,0.06079568418043868,0.35,-0.6,7.9,0.05
2015-03-01,ADS.DE,0.06135680300398061,0.027335338375243046,1,0.13466245873760863,0.08995343973938374,0.21955603028921167,0.12380084222495456,0.08896448863403497,0.03402146462873756,0.35,-0.3,8.0,0.05
2015-04-01,ADS.DE,-0.0036638219501923253,-0.022121014749412082,0,0.06135680300398061,0.25797690496985215,0.24216818910690363,0.042150663042946866,0.08955089515446571,0.018457192799219757,0.75,-0.1,7.7,0.05
2015-05-01,ADS.DE,-0.02574241007923317,-0.01239356716454898,1,-0.0036638219501923253,0.1923554397913969,0.2587576141298247,0.06920448054002559,0.08753859931559979,-0.01334884291468419,0.9,0.2,7.9,0.05
2015-06-01,ADS.DE,-0.020187479749550596,-0.04102184376156981,1,-0.02574241007923317,0.031950570974555115,0.12190401071393886,0.045279536663777306,0.0840410519722521,0.020834364012019213,0.55,0.6,7.7,0.05
2015-07-01,ADS.DE,0.08477788716770362,0.05151122567033517,0,-0.020187479749550596,-0.04959371177897609,0.20838319319087606,0.01148442838375624,0.06258395166238567,0.033266661497368455,0.45,0.5,7.6,0.05
2015-08-01,ADS.DE,-0.10406877579620666,-0.09194350637824,1,0.08477788716770362,0.03884799733891986,0.23120343713031677,0.06226732905597806,0.06520794931684927,-0.012125269417966655,0.6,0.6,7.2,0.05
2015-09-01,ADS.DE,0.07928653145863485,-0.05167556175874022,1,-0.10406877579620666,-0.03947836837805363,-0.007527797403498515,0.09461929171786736,0.06761130453929669,0.13096209321737506,0.6,0.4,7.0,0.05
2015-10-01,ADS.DE,0.1324815791663434,0.10241659595992036,1,0.07928653145863485,0.05999564283013181,0.010401931051155722,0.10748052986366537,0.07123138432473698,0.030064983206423035,1.0,0.2,7.5,0.05
2015-11-01,ADS.DE,0.12311466934153126,0.02580867033733858,1,0.1324815791663434,0.10769933482877159,0.14654733216769145,0.12410006193394313,0.08870870952193839,0.09730599900419268,0.95,0.4,7.3,0.05
2015-12-01,ADS.DE,-0.018342462527394243,-0.06814012319233964,1,0.12311466934153126,0.3348827799665095,0.2954044115884559,0.028397059033679447,0.09260250344227527,0.0497976606649454,0.95,0.1,7.0,0.05
2016-01-01,ADS.DE,0.05638964872488583,-0.06807301265518617,1,-0.018342462527394243,0.23725378598048041,0.2972494288106122,0.08450419191681457,0.09232852977791983,0.124462661380072,0.9,0.2,7.3,-0.3
2016-02-01,ADS.DE,0.036639259346682884,-0.032623037422002565,1,0.05638964872488583,0.16116185553902285,0.26886119036779443,0.07076632554294149,0.0908776869488126,0.06926229676868545,1.0,0.3,7.1,-0.3
2016-03-01,ADS.DE,0.0461099009978847,0.020089936905923755,1,0.036639259346682884,0.07468644554417447,0.409569225510684,0.038725435381783455,0.05638402851105727,0.026019964091960945,1.0,-0.1,7.2,-0.3
2016-04-01,ADS.DE,0.09320400264302364,0.007747278581023309,1,0.0461099009978847,0.13913880906945342,0.37639259504993383,0.009877956495878706,0.05671241439838707,0.08545672406200033,1.0,0.0,7.4,-0.4
2016-05-01,ADS.DE,0.022646631795032235,0.01164715128284266,1,0.09320400264302364,0.17595316298759123,0.3371150185266141,0.03029608788614194,0.048760466240829234,0.010999480512189574,1.0,-0.3,6.9,-0.4
2016-06-01,ADS.DE,0.13146566215080835,-0.06487393144445008,1,0.022646631795032235,0.16196053543594058,0.23664698098011505,0.03593216291947259,0.03701626799908339,0.19633959359525843,0.9,-0.1,7.3,-0.4
2016-07-01,ADS.DE,0.14246792392624652,0.04399003747664376,1,0.13146566215080835,0.24731629658886423,0.38645510565831764,0.05520247358111453,0.040595982631335244,0.09847788644960276,1.0,0.1,6.8,-0.4
2016-08-01,ADS.DE,0.014991536242634496,0.01082329339070287,1,0.14246792392624652,0.2965802178720871,0.47253338085967833,0.06623163038375282,0.05105704914571748,0.004168242851931625,1.0,0.2,6.9,-0.4
2016-09-01,ADS.DE,0.037260884905353286,-0.006910021529968335,0,0.014991536242634496,0.28892512231968936,0.45088565775562994,0.07063698415975264,0.05522332015904195,0.04417090643532162,1.0,0.2,7.2,-0.4
2016-10-01,ADS.DE,-0.03300979987496011,0.01765681955408449,0,0.037260884905353286,0.1947203450742343,0.44203664166309853,0.06808655565561135,0.056262314184526006,-0.0506666194290446,0.8,0.4,6.8,-0.4
2016-11-01,ADS.DE,-0.0696116318406822,-0.0011913567066933473,1,-0.03300979987496011,0.01924262127302767,0.3158228391451148,0.035911978731407,0.06952978533062502,-0.06842027513398885,0.45,0.5,7.0,-0.4
2016-12-01,ADS.DE,0.08021550868146421,0.07828978922579855,0,-0.0696116318406822,-0.06536054681028902,0.22356457550940034,0.05431297892519606,0.08578891417928933,0.0019257194556656643,0.05,0.6,7.0,-0.4
2017-01-01,ADS.DE,-0.02996999607558526,-0.01818560213444609,1,0.08021550868146421,-0.0224059230341781,0.1723144220400562,0.07811085780050837,0.07659173983121968,-0.01178439394113917,0.05,1.1,7.1,-0.4
2017-02-01,ADS.DE,0.08753887869846078,0.027526767634975524,1,-0.02996999607558526,-0.019366119234803247,-0.00012349796177557604,0.07763212048044436,0.05455505812294718,0.06001211106348525,0.1,1.7,7.0,-0.4
2017-03-01,ADS.DE,0.125631190316432,0.05462081941893149,1,0.08753887869846078,0.13778439130433973,0.0724238444940507,0.06583161962870883,0.0654910395279665,0.07101037089750051,0.85,2.0,7.0,-0.4
2017-04-01,ADS.DE,0.031407682556363836,0.01675559276975025,0,0.125631190316432,0.1832000729393075,0.1607941499051294,0.0811080442595619,0.08050500543021259,0.014652089786613587,1.0,1.5,6.5,-0.4
2017-05-01,ADS.DE,-0.07422517173464604,-0.0014046561195373286,1,0.031407682556363836,0.2445777515712566,0.22521163233645336,0.04739867227281577,0.07504374948394628,-0.07282051561510872,0.95,1.9,6.9,-0.4
2017-06-01,ADS.DE,-0.003550762205269953,-0.03170835519462378,1,-0.07422517173464604,0.08281370113814979,0.2205980924424895,0.09998244410275979,0.07637304761012517,0.02815759298935383,0.45,1.4,6.9,-0.4
2017-07-01,ADS.DE,0.1505217620192385,0.0021732962404437117,0,-0.003550762205269953,-0.04636825138355216,0.13683182155575535,0.05381335789582341,0.07447467657130763,0.1483484657787948,0.2,1.3,6.7,-0.4
2017-08-01,ADS.DE,-0.02305696208881114,-0.008085597284765877,0,0.1505217620192385,0.0727458280793225,0.3173235796505791,0.11492345214316256,0.08465117005682184,-0.014971364804045262,0.85,1.3,7.0,-0.4
2017-09-01,ADS.DE,0.015115167782992156,0.05067416298775651,0,-0.02305696208881114,0.12391403772515741,0.2067277388633072,0.09508628363911273,0.08758689461486747,-0.035558995204764354,0.95,1.5,6.5,-0.4
2017-10-01,ADS.DE,-0.0018285141909812896,0.022003658390984393,0,0.015115167782992156,0.14257996771341952,0.09621171632986736,0.09121552382917765,0.07534259990323769,-0.023832172581965683,0.9,1.6,6.9,-0.4
2017-11-01,ADS.DE,-0.08296258468258189,-0.0283128569832779,0,-0.0018285141909812896,-0.009770308496800273,0.06297551958252223,0.019126102835025503,0.07520802367242088,-0.054649727699303985,0.05,1.4,7.0,-0.4
2017-12-01,ADS.DE,-0.045947542148011666,-0.01847934608419821,1,-0.08296258468258189,-0.06967593109057102,0.05423810663458639,0.05242307265900764,0.07723385152159375,-0.027468196063813455,0.05,1.5,6.5,-0.4
2018-01-01,ADS.DE,0.1205504432070883,0.03006029729198678,1,-0.045947542148011666,-0.13073864102157484,0.011841326691844678,0.040618836755552376,0.0804870594407364,0.09049014591510152,0.1,1.3,6.7,-0.4
2018-02-01,ADS.DE,-0.025093402920228214,-0.047192128169683656,1,0.1205504432070883,-0.008359683623505254,-0.018129992120305527,0.10840452406147139,0.0696204408734328,0.022098725249455442,0.35,1.3,6.8,-0.4
2018-03-01,ADS.DE,0.0769439729512631,-0.02252424041493739,0,-0.025093402920228214,0.04950949813884842,-0.0201664329517226,0.09070887880558356,0.069742506750363,0.09946821336620049,0.85,1.1,5.9,-0.4
2018-04-01,ADS.DE,0.03686759451720478,0.05206604775583812,0,0.0769439729512631,0.17240101323812318,0.04166237221654834,0.0747498943563017,0.07718870583457989,-0.015198453238633336,1.0,1.4,6.2,-0.4
2018-05-01,ADS.DE,-0.050514784539218316,-0.03672257373640253,0,0.03686759451720478,0.08871816454823966,0.08035848092473441,0.0514083446316053,0.07792227183177028,-0.013792210802815785,0.85,1.2,6.5,-0.4
2018-06-01,ADS.DE,-0.02097672963581454,-0.003243598551144866,0,-0.050514784539218316,0.06329678292924956,0.11280628106809798,0.0651760834700475,0.07068766036346552,-0.017733131084669673,0.7,2.0,6.0,-0.4
2018-07-01,ADS.DE,0.011767825485778927,0.038252411603998615,1,-0.02097672963581454,-0.03462391965782807,0.1377770935802951,0.04444873956547488,0.0667378375195125,-0.02648458611821969,0.25,2.0,6.6,-0.4
2018-08-01,ADS.DE,0.13613529360174725,-0.03760898151970371,0,0.011767825485778927,-0.05972368868925393,0.028994475858985735,0.031155058682642674,0.04668920315731519,0.17374427512145096,0.3,2.2,6.5,-0.4
2018-09-01,ADS.DE,-0.018613274136608182,0.0018568330954216172,1,0.13613529360174725,0.12692638945171164,0.1902231723809612,0.08288914370158053,0.06769320764230191,-0.0204701072320298,0.95,2.1,6.5,-0.4
2018-10-01,ADS.DE,-0.013750607107126611,-0.0593345329205236,0,-0.018613274136608182,0.129289844950918,0.09466592529308993,0.08199328992557274,0.06614398504514046,0.045583925813396986,1.0,2.1,6.6,-0.4
2018-11-01,ADS.DE,-0.06346139660855743,-0.007624722636884629,0,-0.013750607107126611,0.10377141235801246,0.04404772366875853,0.08797399992708298,0.06614413458569796,-0.0558366739716728,1.0,2.3,6.5,-0.4
2018-12-01,ADS.DE,-0.06365514322617005,-0.05411375117910555,1,-0.06346139660855743,-0.09582527785229222,0.031101111599419418,0.027404872476605745,0.06857549402791965,-0.0095413920470645,0.45,1.9,6.6,-0.4
2019-01-01,ADS.DE,0.13870613650784325,0.05264508595215678,0,-0.06365514322617005,-0.1408671469418541,-0.011577301990936095,0.02875663070164377,0.07384283334535778,0.08606105055568647,0.4,1.5,6.8,-0.4
2019-02-01,ADS.DE,0.028406400827843736,0.04394149613342058,0,0.13870613650784325,0.011589596673115765,0.11536100903112823,0.11677744967794536,0.09398834256446027,-0.01553509530557684,0.55,1.4,6.3,-0.4
2019-03-01,ADS.DE,0.014044897634765574,0.01620549957056694,1,0.028406400827843736,0.10345739410951693,0.007632116257224708,0.10131752655247958,0.07569870144423338,-0.002160601935801365,0.75,1.5,6.9,-0.4
2019-04-01,ADS.DE,0.057710114103806776,0.04860508759667037,1,0.014044897634765574,0.18115743497045256,0.040290288028598464,0.06820643779782697,0.07515507854925728,0.009105026507136404,0.8,1.4,7.4,-0.4
2019-05-01,ADS.DE,0.11828893736126078,-0.06663314319565228,1,0.057710114103806776,0.10016141256641609,0.11175100923953185,0.02225463066050464,0.07690510660116215,0.18492208055691306,0.25,1.7,6.6,-0.4
2019-06-01,ADS.DE,0.07412079252803472,0.058913012560207534,1,0.11828893736126078,0.19004394909983313,0.29350134320935006,0.05235020658196289,0.07383916198868336,0.015207779967827184,1.0,1.2,6.6,-0.4
2019-07-01,ADS.DE,0.06648251513169012,-0.00196904267950615,0,0.07412079252803472,0.2501198439931023,0.43127727896355483,0.03133137195530503,0.049112486588189876,0.06845155781119627,1.0,1.3,6.4,-0.4
2019-08-01,ADS.DE,-0.06855468258859576,-0.011563836555185225,1,0.06648251513169012,0.2588922450209856,0.3590536575874017,0.027967462296452156,0.03675361549987903,-0.056990846033410536,1.0,1.0,7.3,-0.4
2019-09-01,ADS.DE,0.05913991035754784,0.041639899204966246,0,-0.06855468258859576,0.07204862507112908,0.2620925741709622,0.0802596611520874,0.06431919996955397,0.017500011152581596,0.45,1.0,7.3,-0.4
2019-10-01,ADS.DE,-0.03080700095083333,0.009794215191621491,0,0.05913991035754784,0.057067742900642204,0.3071875868937445,0.0759329393617576,0.06277969616599255,-0.04060121614245482,0.6,0.8,6.8,-0.5
2019-11-01,ADS.DE,0.021311252461725827,0.027513564892398312,1,-0.03080700095083333,-0.04022177318188125,0.21867047183910437,0.06560137624397953,0.07082792058558944,-0.006202312430672485,0.1,0.7,6.9,-0.5
2019-12-01,ADS.DE,0.024933546796777728,0.011224227191489744,1,0.021311252461725827,0.04964416186844034,0.12169278693956942,0.04516223819168077,0.058388598079922194,0.013709319605287984,0.3,1.0,7.7,-0.5
2020-01-01,ADS.DE,-0.013802715583131064,-0.027833329226459202,0,0.024933546796777728,0.015437798307670225,0.07250554120831243,0.031188785426360097,0.052470840055745496,0.014030613643328138,0.15,1.3,6.8,-0.5
2020-02-01,ADS.DE,-0.1233378922574272,-0.08553354227173882,0,-0.013802715583131064,0.03244208367537249,-0.007779689506508758,0.021395520525217863,0.045612769577959844,-0.03780434998568838,0.45,1.4,7.4,-0.5
2020-03-01,ADS.DE,-0.17820791595873897,-0.16296492540361418,0,-0.1233378922574272,-0.11220706104378053,-0.06256289917534019,0.07690131402370969,0.06367550461594193,-0.015242990555124791,0.25,1.2,7.8,-0.5
2020-04-01,ADS.DE,0.016027196237554886,0.05060462673175681,1,-0.17820791595873897,-0.31534852379929723,-0.299910725491627,0.08370358847404698,0.08269783624954645,-0.03457743049420192,0.4,0.7,6.8,-0.5
2020-05-01,ADS.DE,0.13384326754792708,0.04175988578481382,0,0.016027196237554886,-0.2855186119786113,-0.2530765283032388,0.10013376570210442,0.08697000938398491,0.09208338176311326,0.3,0.3,8.2,-0.5
2020-06-01,ADS.DE,-0.015177112650243907,0.06028133241457101,1,0.13384326754792708,-0.028337452173257005,-0.14054451321703754,0.15757741303712094,0.11194753974795965,-0.07545844506481492,0.55,0.1,8.5,-0.5
2020-07-01,ADS.DE,0.0012842278190621226,-0.01847517176098501,1,-0.015177112650243907,0.13469335113523806,-0.18065517266405917,0.07859326653365753,0.10965643261401338,0.019759399580047132,0.3,0.3,9.1,-0.5
2020-08-01,ADS.DE,0.08849943315367326,0.030932590063924792,1,0.0012842278190621226,0.1199503827167453,-0.16556822926186598,0.08170062062013621,0.11027635814625841,0.057566843089748465,0.5,0.4,9.6,-0.5
2020-09-01,ADS.DE,0.08444606055710446,-0.02410990405172231,0,0.08849943315367326,0.07460654832249147,0.04626909614923447,0.05571698412727854,0.10736507009181322,0.10855596460882677,0.3,-0.2,9.3,-0.5
2020-10-01,ADS.DE,-0.0764215936709618,-0.07370973242391443,0,0.08444606055710446,0.17422972152983984,0.3089230726650779,0.04922535304649934,0.059094153040656586,-0.0027118612470473646,0.95,-0.3,9.0,-0.5
2020-11-01,ADS.DE,0.04823528218352968,0.1806261506724367,1,-0.0764215936709618,0.09652390003981592,0.21647428275656122,0.09406892605525943,0.07891688691221851,-0.13239086848890702,0.9,-0.3,8.7,-0.5
2020-12-01,ADS.DE,0.114478065603284,0.017208064286575064,0,0.04823528218352968,0.05625974906967235,0.13086629739216382,0.08438894017688066,0.06404350385371452,0.09727000131670893,0.25,-0.3,8.6,-0.5
2021-01-01,ADS.DE,-0.12051013804437793,-0.020041420837676238,1,0.114478065603284,0.08629175411585188,0.2605214756456917,0.09692791390514707,0.07060475825126272,-0.1004687172067017,0.3,-0.3,9.2,-0.5
2021-02-01,ADS.DE,0.10267188333603716,0.04452180781765591,0,-0.12051013804437793,0.04220320974243574,0.13872710978225167,0.12116282368273734,0.09751981844697893,0.05815007551838125,0.1,0.9,9.0,-0.5
2021-03-01,ADS.DE,-0.07857405388017868,0.07776012366146756,0,0.10267188333603716,0.09663981089494322,0.15289955996461557,0.1323940182817502,0.0995701730781864,-0.15633417754164625,0.6,0.9,9.1,-0.5
2021-04-01,ADS.DE,-0.03512385627150494,0.014168679364039871,1,-0.07857405388017868,-0.09641230858851946,-0.010120554472667576,0.11861628582665149,0.10246282246363721,-0.04929253563554481,0.05,1.3,9.6,-0.5
2021-05-01,ADS.DE,0.16157291838595245,0.016282818715724012,1,-0.03512385627150494,-0.011026026815646461,0.031177182926789282,0.09462705328781225,0.09771554982107665,0.14529009967022843,0.05,1.6,9.1,-0.5
2021-06-01,ADS.DE,0.06325147418188126,0.00614935861002075,0,0.16157291838595245,0.04787500823426882,0.14451481912921205,0.12796360753580766,0.11679217113359018,0.05710211557186051,0.2,2.0,9.1,-0.5
2021-07-01,ADS.DE,-0.024848604127793217,0.006151120660298881,0,0.06325147418188126,0.18970053629632877,0.09328822770780931,0.09834838855893341,0.11056933052064176,-0.030999724788092098,0.95,1.9,9.4,-0.5
2021-08-01,ADS.DE,-0.018458041468574438,0.026192772881160842,0,-0.024848604127793217,0.1999757884400405,0.18894976162439403,0.093257452110531,0.09243674325328015,-0.04465081434973528,1.0,2.2,8.7,-0.5
2021-09-01,ADS.DE,-0.09535707062298215,-0.035346897133990085,0,-0.018458041468574438,0.019944828585513608,0.06781983681978243,0.049123836775208825,0.0868397238695823,-0.06001017348899207,0.5,3.0,8.9,-0.5
2021-10-01,ADS.DE,0.04231045759536878,0.050018768542378966,0,-0.09535707062298215,-0.1386637162193498,0.05103682007697896,0.04267267631536404,0.09050661787273499,-0.0077083109470101885,0.1,3.4,8.9,-0.5
2021-11-01,ADS.DE,-0.09795261690559809,-0.04411183406782215,0,0.04231045759536878,-0.07150465449618781,0.12847113394385268,0.06899108576370006,0.08854044242884676,-0.053840782837775936,0.15,4.1,8.4,-0.5
2021-12-01,ADS.DE,-0.009195794162747184,0.05792434624697762,0,-0.09795261690559809,-0.15099922993321147,-0.13105440134769786,0.0802421494132182,0.06719258831312196,-0.0671201404097248,0.1,4.9,8.4,-0.5
2022-01-01,ADS.DE,-0.043246471966809974,-0.02880368650109555,0,-0.009195794162747184,-0.0648379534729765,-0.2035016696923263,0.07095115411563084,0.0540711032302696,-0.014442785465714425,0.05,5.0,8.0,-0.5
2022-02-01,ADS.DE,-0.12466462406066037,-0.059974635014277355,1,-0.043246471966809974,-0.15039488303515525,-0.22189953753134306,0.04477719757567386,0.0539755735525965,-0.06468998904638301,0.05,5.1,8.0,-0.5
2022-03-01,ADS.DE,-0.0007074155087773981,-0.00553228558100638,0,-0.12466462406066037,-0.17710689019021753,-0.328106120123429,0.05933157510590605,0.06329562125142295,0.004824870072228982,0.1,5.9,7.3,-0.5
2022-04-01,ADS.DE,-0.0857950711308989,-0.025537322450775224,0,-0.0007074155087773981,-0.16861851153624774,-0.23345646500922423,0.06298660752717201,0.06292507507859073,-0.06025774868012368,0.2,7.4,7.7,-0.5
2022-05-01,ADS.DE,-0.04780093529047902,-0.0035894421826705436,1,-0.0857950711308989,-0.21116711070033667,-0.3615619937354919,0.06339839750367415,0.05032743267859872,-0.044211493107808475,0.3,7.5,7.8,-0.5
2022-06-01,ADS.DE,-0.06807352668964495,-0.08823735210304962,0,-0.04780093529047902,-0.13430342193015532,-0.31141031212037285,0.042624842331983076,0.046860606325420315,0.020163825413404668,0.15,8.1,7.8,-0.5
2022-07-01,ADS.DE,-0.005688532051739248,0.0732996365584686,0,-0.06807352668964495,-0.20166953311102287,-0.3702880446472706,0.019011336344758135,0.042046519346981524,-0.07898816861020785,0.2,8.6,7.5,-0.5
